trade_date,close
2021-06-22,3.0711994113861536
2021-06-23,3.0692301599015135
2021-06-24,3.07
2021-06-25,3.07
2021-06-28,3.0893193936453285
2021-06-29,3.078800729966407
2021-06-30,3.080769826706978
2021-07-01,3.08
2021-07-02,3.08
2021-07-05,3.08
2021-07-06,3.08
2021-07-07,3.0896595841084005
2021-07-08,3.079570644307135
2021-07-09,3.071110294424023
2021-07-12,3.070769867866047
2021-07-13,3.0603404093155246
2021-07-14,3.0511101571878756
2021-07-15,3.031450142256979
2021-07-16,3.041199147570514
2021-07-19,3.048889889361338
2021-07-20,3.039570448024158
2021-07-21,3.0407698819400473
2021-07-22,3.04
2021-07-23,3.0496596661053808
2021-07-26,3.039570508567429
2021-07-27,3.050429377547728
2021-07-28,3.0395707327857724
2021-07-29,3.040769763965169
2021-07-30,3.0206809948967552
2021-08-02,2.9925597432898585
2021-08-03,3.0116286123234532
2021-08-04,2.989142388041973
2021-08-05,2.981879761364793
2021-08-06,2.990429045105946
2021-08-09,2.9892174330374988
2021-08-10,3.018978104599657
2021-08-11,3.017691478168222
2021-08-12,3.0393187947094664
2021-08-13,3.0191433470752878
2021-08-16,3.031197121491737
2021-08-17,3.0292309844518517
2021-08-18,3.010681895826048
2021-08-19,3.0405144413970726
2021-08-20,3.018376475221619
2021-08-23,3.0215377791815934
2021-08-24,3.029658365911959
2021-08-25,3.019572703016411
2021-08-26,3.0207689830302553
2021-08-27,3.0103451879916303
2021-08-30,3.0204271842860106
2021-08-31,2.999914888692807
2021-09-01,3.030510770750591
2021-09-02,3.056667984635993
2021-09-03,3.0480345650305045
2021-09-06,3.0604270142003
2021-09-07,3.059231114483851
2021-09-08,3.0889743799241267
2021-09-09,3.0973521821362526
2021-09-10,3.089572899129476
2021-09-13,3.10042698856559
2021-09-14,3.0992312248891514
2021-09-15,3.0613671901981765
2021-09-16,3.063075963485698
2021-09-17,3.0503417582234205
2021-09-22,3.070084969470873
2021-09-23,3.049146973391548
2021-09-24,3.070852127908405
2021-09-27,3.0491487712471788
2021-09-28,3.051536295849335
2021-09-29,3.059657444857505
2021-09-30,3.059231759279238
2021-10-08,3.050342553924295
2021-10-11,3.0700829657044206
2021-10-12,3.0781207520761953
2021-10-13,3.079231674460564
2021-10-14,3.070342546732349
2021-10-15,3.0611108617235785
2021-10-18,3.051110737515132
2021-10-19,3.0604258875890356
2021-10-20,3.0592316397122343
2021-10-21,3.06
2021-10-22,3.0793150480131555
2021-10-25,3.059148659751686
2021-10-26,3.071193683606552
2021-10-27,3.059574744847754
2021-10-28,3.060768122695975
2021-10-29,3.0503428684982516
2021-11-01,3.050768064346472
2021-11-02,3.069307476782435
2021-11-03,3.039493239109871
2021-11-04,3.042304524255561
2021-11-05,3.04
2021-11-08,3.04
2021-11-09,3.0303432084972366
2021-11-10,3.0404248776300276
2021-11-11,3.0392318614644935
2021-11-12,3.068970219992691
2021-11-15,3.058039493640267
2021-11-16,3.060767938535786
2021-11-17,3.06
2021-11-18,3.069656582073203
2021-11-19,3.059575535559083
2021-11-22,3.0607679347320746
2021-11-23,3.06
2021-11-24,3.069656523421855
2021-11-25,3.0788886541912204
2021-11-26,3.079232079035781
2021-11-29,3.0703434119395574
2021-11-30,3.061111326156103
2021-12-01,3.051111198693935
2021-12-02,3.0604246174818788
2021-12-03,3.0495754953908634
2021-12-06,3.0604243930613593
2021-12-07,3.059232155057019
2021-12-08,3.0696565449262674
2021-12-09,3.059575720665824
2021-12-10,3.070424166902244
2021-12-13,3.0692322695031886
2021-12-14,3.060343569208271
2021-12-15,3.051111289337754
2021-12-16,3.0507677720527484
2021-12-17,3.05
2021-12-20,3.05965649540369
2021-12-21,3.0495757894899085
2021-12-22,3.0604240984687623
2021-12-23,3.0592322875700506
2021-12-24,3.06
2021-12-27,3.0503436180575565
2021-12-28,3.0604240363855792
2021-12-29,3.0688886217160816
2021-12-30,3.0499195898224327
2021-12-31,3.0515357327678156
2022-01-04,3.05
2022-01-05,3.0693125445731555
2022-01-06,3.0877773246682065
2022-01-07,3.0884643654529373
2022-01-10,3.1382827372325606
2022-01-11,3.126507397338703
2022-01-12,3.1404231386075936
2022-01-13,3.1199209410213884
2022-01-14,3.140845188744261
2022-01-17,3.0901908904044735
2022-01-18,3.0938306790826586
2022-01-19,3.118966050475446
2022-01-20,3.108044214233889
2022-01-21,3.1204218048396464
2022-01-24,3.1192333382300093
2022-01-25,3.12
2022-01-26,3.0910345911453097
2022-01-27,3.0922999739090096
2022-01-28,3.09
2022-02-07,3.09
2022-02-08,3.1286206200137197
2022-02-09,3.165557970375899
2022-02-10,3.1572771806731232
2022-02-11,3.18973338658713
2022-02-14,3.187701987572986
2022-02-15,3.170688424940887
2022-02-16,3.152220535081876
2022-02-17,3.1708446102829115
2022-02-18,3.178122727826469
2022-02-21,3.198545749239452
2022-02-22,3.179155427455702
2022-02-23,3.1718771652088464
2022-02-24,3.1611104146794675
2022-02-25,3.112484632811012
2022-02-28,3.1138305551832186
2022-03-01,3.100343622005375
2022-03-02,3.1200782735650434
2022-03-03,3.1281248044692247
2022-03-04,3.1485474760549796
2022-03-07,3.1484689339367042
2022-03-08,3.130686960435098
2022-03-09,3.1025608614782136
2022-03-10,3.082981895873758
2022-03-11,3.0815308284060845
2022-03-14,3.0993145551796513
2022-03-15,3.088811585380888
2022-03-16,3.032821366214185
2022-03-17,3.0732239105126338
